simulation,annualized_sharpe,final_equity,strategy_sharpe,p_value
55,0.5471125345888432,2759293.2474805648,0.6788065184942079,0.171
56,0.6596510436017405,3223021.005479337,0.6788065184942079,0.171
57,0.5181954604258471,2742785.555139783,0.6788065184942079,0.171
58,0.6302318515003086,3361586.6215977357,0.6788065184942079,0.171
59,0.5983301112388724,2988099.476770743,0.6788065184942079,0.171
60,0.6190791131644838,3200242.8248247844,0.6788065184942079,0.171
61,0.6194271201708934,3272050.4665652732,0.6788065184942079,0.171
62,0.6023485508873401,3252695.1509526335,0.6788065184942079,0.171
63,0.619357857784655,3076958.6495771767,0.6788065184942079,0.171
64,0.49889998001030456,2800294.3656749106,0.6788065184942079,0.171
65,0.7889680302146106,3790960.3656209484,0.6788065184942079,0.171
66,0.5778535489354071,3194726.999399622,0.6788065184942079,0.171
67,0.520089362024351,2836175.9104136326,0.6788065184942079,0.171
68,0.6008148606691304,3058512.564793854,0.6788065184942079,0.171
69,0.6695070908383838,3239398.3864303613,0.6788065184942079,0.171
70,0.6327250563173848,3118394.8074941174,0.6788065184942079,0.171
71,0.6702972936666378,3357627.9703451064,0.6788065184942079,0.171
72,0.4723646859767943,2512614.799054628,0.6788065184942079,0.171
73,0.7410589223892848,3609443.4884278723,0.6788065184942079,0.171
74,0.6774982294265535,3424632.2955225413,0.6788065184942079,0.171
75,0.6570544874274226,3461215.7408030066,0.6788065184942079,0.171
76,0.5606496419572021,2973235.749307824,0.6788065184942079,0.171
77,0.43340815032123836,2339782.4853685563,0.6788065184942079,0.171
78,0.7470785271678471,3571276.887299874,0.6788065184942079,0.171
79,0.564382598135595,3040714.9924157765,0.6788065184942079,0.171
80,0.624146410815832,3260592.5054552946,0.6788065184942079,0.171
81,0.4420874883778525,2466736.9689692296,0.6788065184942079,0.171
82,0.7122925693922385,3373789.1150219017,0.6788065184942079,0.171
83,0.6063947215105273,3146623.7433342803,0.6788065184942079,0.171
84,0.6417140394155302,3699038.229188198,0.6788065184942079,0.171
85,0.5489578295837949,2740398.689026938,0.6788065184942079,0.171
86,0.5278535021418856,2834711.8696725043,0.6788065184942079,0.171
87,0.5292218070990556,2857973.8325318024,0.6788065184942079,0.171
88,0.4679863950949268,2425616.92488438,0.6788065184942079,0.171
89,0.6676399675852541,3308500.5561434,0.6788065184942079,0.171
90,0.6042313133618691,2936653.1014346858,0.6788065184942079,0.171
91,0.5417920325899055,2817034.3718851893,0.6788065184942079,0.171
92,0.6359832702179479,3103039.2627431895,0.6788065184942079,0.171
93,0.5268316482952075,2725971.028980736,0.6788065184942079,0.171
94,0.6523975577745106,3264208.0361400666,0.6788065184942079,0.171
95,0.6526049364810411,3102366.097046504,0.6788065184942079,0.171
96,0.595860645990772,3192056.4974213005,0.6788065184942079,0.171
97,0.593311756722672,2885471.106874092,0.6788065184942079,0.171
98,0.6025129666179362,3266138.2339875936,0.6788065184942079,0.171
99,0.5837940137000093,3165597.432809015,0.6788065184942079,0.171
100,0.6404718620417658,3062692.207979494,0.6788065184942079,0.171
101,0.6970979120185901,3239293.363529006,0.6788065184942079,0.171
102,0.5868949981115732,3063828.3686607904,0.6788065184942079,0.171
103,0.5720329483099054,2957374.953066922,0.6788065184942079,0.171
104,0.5821685211764686,3023525.420003735,0.6788065184942079,0.171
105,0.5862631178797548,2902839.2333326344,0.6788065184942079,0.171
106,0.620282785266998,3246943.1108428547,0.6788065184942079,0.171
107,0.6839637402846057,3323757.608154418,0.6788065184942079,0.171
108,0.577195950196479,3146334.022258191,0.6788065184942079,0.171
109,0.6336779902557906,3271704.9226353867,0.6788065184942079,0.171
110,0.508391040975701,2781313.3235245035,0.6788065184942079,0.171
111,0.5796041843464431,3142705.1006073677,0.6788065184942079,0.171
112,0.6030823837185678,3037482.812656807,0.6788065184942079,0.171
113,0.5280621594188111,2846566.367643737,0.6788065184942079,0.171
114,0.6249291136807699,3085579.7235548478,0.6788065184942079,0.171
115,0.5378076069696861,2727909.961811751,0.6788065184942079,0.171
116,0.5000930484936098,2753016.3485871814,0.6788065184942079,0.171
