strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on,cost_dollars,commission_bps_per_side,slippage_bps_per_side,round_trip_bps,per_position_dollars,sizing_method,strategy_label,cost_scenario
improved_4_walkforward_stop_take_top10,2019-07-31,0.0,0.0,1339572.9947280544,1339572.9947280544,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2019-08-31,0.0,0.0,1339572.9947280544,1339572.9947280544,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2019-09-30,0.03387763865199105,45381.56986336254,1384954.5645914169,1339572.9947280544,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2019-10-31,0.012492403367006149,17301.41106585235,1402255.9756572691,1384954.5645914169,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2019-11-30,0.0162178705739338,22741.605924734853,1424997.581582004,1402255.9756572691,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2019-12-31,0.004028511412636651,5740.61902038273,1430738.2006023866,1424997.581582004,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-01-31,0.0,0.0,1430738.2006023866,1430738.2006023866,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-02-29,-0.03494699448085499,-50000.0,1380738.2006023866,1430738.2006023866,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-03-31,0.0928424017720799,128191.05076238544,1508929.251364772,1380738.2006023866,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-04-30,0.04903931801893018,73996.8614257433,1582926.1127905152,1508929.251364772,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-05-31,-0.0012187844208849663,-1929.2456856810788,1580996.8671048342,1582926.1127905152,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-06-30,0.054968359752158795,86904.80455805451,1667901.6716628887,1580996.8671048342,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-07-31,0.022236497417758263,37088.29121500652,1704989.9628778952,1667901.6716628887,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-08-31,-0.02932568583313168,-50000.0,1654989.9628778952,1704989.9628778952,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-09-30,-0.010052688077148183,-16637.09786762253,1638352.8650102727,1654989.9628778952,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-10-31,0.028475644153162574,46653.15318134693,1685006.0181916195,1638352.8650102727,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-11-30,0.02825699795587897,47613.21161168435,1732619.229803304,1685006.0181916195,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2020-12-31,-0.01018143609062832,-17640.551957636002,1714978.677845668,1732619.229803304,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-01-31,0.03766210741181006,64589.711173987555,1779568.3890196555,1714978.677845668,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-02-28,-0.02809670047440236,-50000.0,1729568.3890196555,1779568.3890196555,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-03-31,0.01389667067918189,24035.242319329303,1753603.631338985,1729568.3890196555,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-04-30,-0.014553816052015675,-25521.624678654298,1728082.0066603306,1753603.631338985,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-05-31,-0.0043716187854301565,-7554.515763080141,1720527.4908972504,1728082.0066603306,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-06-30,0.0013840253452497482,2381.25365460075,1722908.7445518512,1720527.4908972504,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-07-31,-0.012760240561835152,-21984.73004657101,1700924.0145052802,1722908.7445518512,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-08-31,-0.01674091807920339,-28475.029585782653,1672448.9849194975,1700924.0145052802,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-09-30,0.036821430445706536,61581.96397220578,1734030.9488917033,1672448.9849194975,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-10-31,-0.0041162843436669495,-7137.764446356862,1726893.1844453465,1734030.9488917033,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-11-30,0.003606761306150815,6228.491517513038,1733121.6759628595,1726893.1844453465,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2021-12-31,-0.010974786430593277,-19020.64025192427,1714101.0357109352,1733121.6759628595,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-01-31,-0.0005126164435249756,-878.6763767686168,1713222.3593341666,1714101.0357109352,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-02-28,0.00371589350218119,6366.151832841358,1719588.511167008,1713222.3593341666,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-03-31,-0.025333254068740093,-43562.772647080325,1676025.7385199277,1719588.511167008,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-04-30,0.03082891507954794,51670.055163967474,1727695.7936838951,1676025.7385199277,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-05-31,-0.02518350401806295,-43509.43396222883,1684186.3597216662,1727695.7936838951,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-06-30,0.024674288962749827,41556.10090689412,1725742.4606285603,1684186.3597216662,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-07-31,-0.00036782758886502015,-634.7756882949903,1725107.6849402653,1725742.4606285603,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-08-31,-0.02413606784395536,-41637.31612184701,1683470.3688184184,1725107.6849402653,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-09-30,0.05759798468518928,96964.5005211732,1780434.8693395916,1683470.3688184184,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-10-31,-0.013207846022249286,-23515.709606880853,1756919.1597327108,1780434.8693395916,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-11-30,-0.022742643046316027,-39956.985311034536,1716962.1744216762,1756919.1597327108,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2022-12-31,0.007163321272680843,12299.151668423148,1729261.3260900993,1716962.1744216762,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-01-31,-0.0059143440724830345,-10227.44647373513,1719033.8796163641,1729261.3260900993,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-02-28,0.006940237292869076,11930.5030390189,1730964.382655383,1719033.8796163641,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-03-31,-0.0015234086795296504,-2636.9661644938938,1728327.4164908892,1730964.382655383,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-04-30,-0.013990255360447951,-24179.74190317082,1704147.6745877184,1728327.4164908892,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-05-31,0.050091071324451404,85362.5827151714,1789510.2573028898,1704147.6745877184,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-06-30,0.02019838456326435,36145.21635690991,1825655.4736597997,1789510.2573028898,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-07-31,-0.001985111329767966,-3624.1293650149705,1822031.3442947846,1825655.4736597997,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-08-31,-0.018323319570092974,-33385.66258823944,1788645.6817065452,1822031.3442947846,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-09-30,-0.008415675086618432,-15052.660902325413,1773593.0208042199,1788645.6817065452,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-10-31,0.05537837566600122,98218.700584694,1871811.721388914,1773593.0208042199,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-11-30,0.043047344678502575,80576.5243438898,1952388.2457328038,1871811.721388914,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2023-12-31,0.02259874260082772,44121.51942219721,1996509.765155001,1952388.2457328038,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-01-31,0.035370849225304125,70618.2458801449,2067128.011035146,1996509.765155001,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-02-29,0.03727883298845854,77060.1198891437,2144188.1309242896,2067128.011035146,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-03-31,-0.02162770843821918,-46373.87573232067,2097814.2551919688,2144188.1309242896,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-04-30,0.010709078678923496,22465.657912618088,2120279.913104587,2097814.2551919688,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-05-31,6.384463238164986e-05,135.36849159835884,2120415.281596185,2120279.913104587,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-06-30,-0.005357637871406549,-11360.417215788902,2109054.8643803964,2120415.281596185,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-07-31,0.0037255854091373937,7857.464029805849,2116912.328410202,2109054.8643803964,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-08-31,0.0034370340032043303,7275.899654548317,2124188.2280647503,2116912.328410202,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-09-30,-5.946491204479447e-06,-12.63146661484582,2124175.5965981353,2124188.2280647503,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-10-31,0.03549805187864302,75404.0955273881,2199579.6921255235,2124175.5965981353,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-11-30,-0.015826778762750786,-34812.261158310146,2164767.430967213,2199579.6921255235,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2024-12-31,0.008890790902354246,19246.49458095607,2184013.9255481693,2164767.430967213,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-01-31,0.0052362697377694185,11436.08602521487,2195450.011573384,2184013.9255481693,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-02-28,-0.013479074652035536,-29592.634600809924,2165857.3769725743,2195450.011573384,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-03-31,-0.023085545951271165,-50000.0,2115857.3769725743,2165857.3769725743,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-04-30,0.022035694539888514,46624.386848937385,2162481.7638215115,2115857.3769725743,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-05-31,0.00906087390715977,19593.97458851917,2182075.7384100305,2162481.7638215115,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-06-30,-0.013870009183915497,-30265.41053174631,2151810.3278782843,2182075.7384100305,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-07-31,0.01840539177074134,39604.9121009272,2191415.2399792112,2151810.3278782843,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-08-31,0.05999574093000335,131475.58100785388,2322890.8209870653,2191415.2399792112,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-09-30,-0.0058078230532393645,-13490.938860286791,2309399.8821267784,2322890.8209870653,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-10-31,-0.009859936244149749,-22770.535600016978,2286629.3465267615,2309399.8821267784,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-11-30,0.00022552211908971194,515.6854958014385,2287145.032022563,2286629.3465267615,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2025-12-31,0.06633036340120631,151707.1611253202,2438852.193147883,2287145.032022563,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2026-01-31,0.0013349508147842027,3255.7477223810056,2442107.9408702636,2438852.193147883,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2026-02-28,-0.017343336072231163,-42354.29874317741,2399753.6421270864,2442107.9408702636,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2026-03-31,0.08022471566966714,192519.55361689368,2592273.19574398,2399753.6421270864,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2026-04-30,0.06144324182134268,159277.66883308213,2751550.864577062,2592273.19574398,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2026-05-31,0.0,0.0,2751550.864577062,2751550.864577062,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4,zero
improved_4_walkforward_stop_take_top10,2006-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,7.0,5.999999999999999,26.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2006-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,7.0,5.999999999999999,26.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2006-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,7.0,5.999999999999999,26.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2006-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,7.0,5.999999999999999,26.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2006-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,7.0,5.999999999999999,26.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2006-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,7.0,5.999999999999999,26.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2006-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,7.0,5.999999999999999,26.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2007-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,5.0,21.999999999999996,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-02-29,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2008-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.999999999999999,8.0,28.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
improved_4_walkforward_stop_take_top10,2009-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,5.0,5.0,20.0,100000.0,fixed_cash,improved_4,central
